time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,4.4,49.64,250.25,893.24,76.9,224.93,1.43,18.0,99860.0
1990-01-01 01:00:00+00:00,5.16,45.99,434.85,904.9,100.55,225.92,1.49,26.0,99900.0
1990-01-01 02:00:00+00:00,5.92,42.33,577.15,913.64,113.6,226.92,1.54,28.0,99930.0
1990-01-01 03:00:00+00:00,6.68,38.68,657.95,898.63,120.15,227.91,1.6,24.0,99870.0
1990-01-01 04:00:00+00:00,7.44,35.03,669.1,861.22,120.9,228.91,1.66,19.0,99760.0
1990-01-01 05:00:00+00:00,8.2,31.37,609.7,797.53,116.05,229.9,1.71,16.0,99620.0
1990-01-01 06:00:00+00:00,8.96,27.72,485.6,695.92,104.95,230.9,1.77,15.0,99540.0
1990-01-01 07:00:00+00:00,9.72,24.06,313.25,535.2,85.55,231.89,1.82,14.0,99500.0
1990-01-01 08:00:00+00:00,10.54,24.05,122.5,276.2,49.95,243.65,2.0,19.0,99530.0
1990-01-01 09:00:00+00:00,8.91,30.15,5.5,18.64,4.2,243.25,1.79,26.0,99580.0
1990-01-01 10:00:00+00:00,6.94,31.1,0.0,0.0,0.0,240.55,1.93,27.0,99630.0
1990-01-01 11:00:00+00:00,5.61,36.2,0.0,0.0,0.0,238.6,1.86,27.0,99680.0
1990-01-01 12:00:00+00:00,4.6,39.0,0.0,0.0,0.0,236.5,1.72,26.0,99730.0
1990-01-01 13:00:00+00:00,3.75,43.75,0.0,0.0,0.0,234.95,1.52,23.0,99760.0
1990-01-01 14:00:00+00:00,2.88,47.3,0.0,0.0,0.0,232.6,1.38,21.0,99780.0
1990-01-01 15:00:00+00:00,1.95,55.3,0.0,0.0,0.0,232.4,1.24,18.0,99800.0
1990-01-01 16:00:00+00:00,1.01,67.3,0.0,0.0,0.0,230.5,1.17,15.0,99800.0
1990-01-01 17:00:00+00:00,0.47,67.2,0.0,0.0,0.0,229.5,1.1,11.0,99790.0
1990-01-01 18:00:00+00:00,-0.11,67.1,0.0,0.0,0.0,228.55,1.1,11.0,99770.0
1990-01-01 19:00:00+00:00,0.42,62.0,0.0,0.0,0.0,228.75,0.97,9.0,99770.0
1990-01-01 20:00:00+00:00,-0.31,69.75,0.0,0.0,0.0,227.95,1.03,8.0,99750.0
1990-01-01 21:00:00+00:00,-0.65,67.0,0.0,0.0,0.0,227.0,1.03,15.0,99770.0
1990-01-01 22:00:00+00:00,-0.85,69.65,0.0,0.0,0.0,226.4,0.97,24.0,99800.0
1990-01-01 23:00:00+00:00,-1.18,72.4,0.0,0.0,0.0,225.85,0.97,30.0,99850.0
1990-01-02 00:00:00+00:00,0.23,67.1,244.15,870.69,75.65,226.2,0.62,30.0,99870.0
1990-01-02 01:00:00+00:00,3.4,47.45,426.15,884.94,99.4,228.45,0.76,31.0,99880.0
1990-01-02 02:00:00+00:00,5.67,37.7,566.9,894.56,112.85,233.0,1.03,36.0,99900.0
1990-01-02 03:00:00+00:00,7.71,31.25,648.1,882.73,119.25,237.25,0.97,35.0,99830.0
