time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,13.86,88.05,0.0,0.0,0.0,362.55,1.17,97.0,85950.0
1990-01-01 01:00:00+00:00,14.34,85.68,110.75,70.07,96.15,364.33,1.24,106.0,86020.0
1990-01-01 02:00:00+00:00,14.83,83.3,181.45,42.79,164.55,366.1,1.31,131.0,86080.0
1990-01-01 03:00:00+00:00,15.31,80.93,271.05,106.3,213.2,367.87,1.38,165.0,86110.0
1990-01-01 04:00:00+00:00,15.8,78.56,393.2,201.59,262.95,369.64,1.45,193.0,86050.0
1990-01-01 05:00:00+00:00,16.28,76.19,525.95,434.39,224.65,371.41,1.52,218.0,85950.0
1990-01-01 06:00:00+00:00,16.77,73.82,372.55,232.11,213.9,373.18,1.59,234.0,85830.0
1990-01-01 07:00:00+00:00,17.25,71.45,329.45,242.0,180.25,374.96,1.67,239.0,85750.0
1990-01-01 08:00:00+00:00,19.53,57.2,230.65,234.63,114.0,375.25,1.93,232.0,85710.0
1990-01-01 09:00:00+00:00,19.21,61.3,152.3,244.16,70.85,361.1,1.66,206.0,85700.0
1990-01-01 10:00:00+00:00,18.13,70.35,22.85,69.37,13.35,337.9,1.52,177.0,85730.0
1990-01-01 11:00:00+00:00,16.26,80.75,0.0,0.0,0.0,325.5,1.66,166.0,85730.0
1990-01-01 12:00:00+00:00,15.06,86.5,0.0,0.0,0.0,324.75,1.59,158.0,85780.0
1990-01-01 13:00:00+00:00,14.26,92.7,0.0,0.0,0.0,320.85,1.45,149.0,85810.0
1990-01-01 14:00:00+00:00,13.65,95.95,0.0,0.0,0.0,317.0,1.38,135.0,85840.0
1990-01-01 15:00:00+00:00,13.21,95.95,0.0,0.0,0.0,320.85,1.31,124.0,85850.0
1990-01-01 16:00:00+00:00,12.87,99.4,0.0,0.0,0.0,326.85,1.31,117.0,85860.0
1990-01-01 17:00:00+00:00,12.39,99.4,0.0,0.0,0.0,321.05,1.24,114.0,85840.0
1990-01-01 18:00:00+00:00,11.93,99.4,0.0,0.0,0.0,319.5,1.17,111.0,85820.0
1990-01-01 19:00:00+00:00,11.63,99.4,0.0,0.0,0.0,326.3,1.03,112.0,85790.0
1990-01-01 20:00:00+00:00,11.22,100.0,0.0,0.0,0.0,328.6,0.97,112.0,85770.0
1990-01-01 21:00:00+00:00,11.4,100.0,0.0,0.0,0.0,351.45,0.97,114.0,85720.0
1990-01-01 22:00:00+00:00,11.8,100.0,0.0,0.0,0.0,363.85,0.83,113.0,85720.0
1990-01-01 23:00:00+00:00,12.12,99.4,0.0,0.0,0.0,373.7,0.76,114.0,85740.0
1990-01-02 00:00:00+00:00,12.33,100.0,0.0,0.0,0.0,375.45,0.69,112.0,85790.0
1990-01-02 01:00:00+00:00,12.9,100.0,60.95,20.47,56.7,380.2,0.62,125.0,85850.0
1990-01-02 02:00:00+00:00,13.96,92.7,134.2,33.33,121.05,383.2,1.03,147.0,85920.0
1990-01-02 03:00:00+00:00,15.19,89.55,282.15,131.46,210.6,381.85,1.1,176.0,85950.0
1990-01-02 04:00:00+00:00,16.85,80.8,337.6,154.04,238.0,386.1,1.45,201.0,85880.0
1990-01-02 05:00:00+00:00,17.96,78.1,488.4,433.16,187.55,384.15,1.66,222.0,85770.0
1990-01-02 06:00:00+00:00,19.26,68.1,539.4,546.38,165.2,356.1,2.0,242.0,85640.0
1990-01-02 07:00:00+00:00,20.76,57.45,304.9,274.73,135.05,371.0,2.76,246.0,85520.0
1990-01-02 08:00:00+00:00,20.47,59.35,278.65,299.6,129.1,375.45,2.28,239.0,85470.0
1990-01-02 09:00:00+00:00,20.33,59.35,147.65,257.6,61.15,364.4,2.07,229.0,85490.0
1990-01-02 10:00:00+00:00,19.13,68.1,18.1,54.95,10.45,350.5,1.52,192.0,85500.0
1990-01-02 11:00:00+00:00,17.51,75.4,0.0,0.0,0.0,349.9,1.72,169.0,85560.0
1990-01-02 12:00:00+00:00,16.37,80.75,0.0,0.0,0.0,353.4,1.72,166.0,85610.0
1990-01-02 13:00:00+00:00,15.53,86.5,0.0,0.0,0.0,347.2,1.59,166.0,85650.0
1990-01-02 14:00:00+00:00,14.88,92.7,0.0,0.0,0.0,338.3,1.59,162.0,85680.0
1990-01-02 15:00:00+00:00,14.53,92.7,0.0,0.0,0.0,345.65,1.45,163.0,85680.0
