time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,16.02,61.24,207.65,868.19,69.75,319.69,2.66,41.0,102150.0
1990-01-01 01:00:00+00:00,15.99,56.78,404.6,870.84,98.05,312.33,2.81,42.0,102230.0
1990-01-01 02:00:00+00:00,15.96,52.32,568.15,888.16,114.5,304.98,2.95,41.0,102280.0
1990-01-01 03:00:00+00:00,15.93,47.86,674.9,883.08,123.6,297.62,3.1,40.0,102280.0
1990-01-01 04:00:00+00:00,15.89,43.4,712.6,854.87,127.15,290.26,3.25,39.0,102190.0
1990-01-01 05:00:00+00:00,15.86,38.94,681.2,809.98,123.7,282.9,3.39,40.0,102050.0
1990-01-01 06:00:00+00:00,15.83,34.48,582.65,736.6,115.35,275.55,3.54,43.0,101950.0
1990-01-01 07:00:00+00:00,15.8,30.02,424.0,615.45,99.75,268.19,3.69,36.0,101910.0
1990-01-01 08:00:00+00:00,18.26,33.9,228.9,417.33,73.25,290.85,3.24,37.0,101910.0
1990-01-01 09:00:00+00:00,17.43,36.4,48.65,138.08,23.35,289.9,2.41,36.0,101950.0
1990-01-01 10:00:00+00:00,15.62,41.75,0.0,0.0,0.0,285.85,2.07,34.0,101990.0
1990-01-01 11:00:00+00:00,13.94,48.15,0.0,0.0,0.0,281.75,1.86,39.0,102040.0
1990-01-01 12:00:00+00:00,12.07,55.5,0.0,0.0,0.0,278.3,1.86,43.0,102070.0
1990-01-01 13:00:00+00:00,10.76,55.3,0.0,0.0,0.0,275.95,2.07,39.0,102110.0
1990-01-01 14:00:00+00:00,9.77,55.05,0.0,0.0,0.0,274.6,2.21,35.0,102140.0
1990-01-01 15:00:00+00:00,8.98,54.8,0.0,0.0,0.0,273.45,2.34,34.0,102130.0
1990-01-01 16:00:00+00:00,8.4,52.6,0.0,0.0,0.0,271.3,2.28,38.0,102130.0
1990-01-01 17:00:00+00:00,7.98,54.55,0.0,0.0,0.0,269.6,2.14,40.0,102150.0
1990-01-01 18:00:00+00:00,7.71,52.45,0.0,0.0,0.0,268.2,2.0,41.0,102150.0
1990-01-01 19:00:00+00:00,8.09,56.7,0.0,0.0,0.0,270.35,1.93,36.0,102120.0
1990-01-01 20:00:00+00:00,7.68,54.55,0.0,0.0,0.0,269.6,1.93,41.0,102110.0
1990-01-01 21:00:00+00:00,7.41,56.55,0.0,0.0,0.0,268.6,1.86,43.0,102100.0
