time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,5.33,56.01,62.3,255.14,38.15,307.77,1.21,150.0,101320.0
1990-01-01 01:00:00+00:00,6.13,56.19,151.65,176.68,103.65,308.39,1.3,154.0,101360.0
1990-01-01 02:00:00+00:00,6.92,56.38,233.35,221.41,141.2,309.01,1.39,158.0,101390.0
1990-01-01 03:00:00+00:00,7.72,56.56,285.5,211.73,175.75,309.62,1.47,162.0,101370.0
1990-01-01 04:00:00+00:00,8.52,56.75,374.25,359.87,168.7,310.24,1.56,169.0,101280.0
1990-01-01 05:00:00+00:00,9.31,56.93,374.3,325.95,188.15,310.86,1.65,180.0,101150.0
1990-01-01 06:00:00+00:00,10.11,57.12,267.1,239.72,142.9,311.48,1.74,187.0,101030.0
1990-01-01 07:00:00+00:00,10.9,57.3,237.65,307.23,109.9,312.1,1.83,176.0,100940.0
1990-01-01 08:00:00+00:00,11.4,51.35,116.05,214.25,57.95,295.3,1.86,174.0,100940.0
1990-01-01 09:00:00+00:00,10.39,59.5,7.9,0.0,7.9,276.15,2.07,162.0,100920.0
1990-01-01 10:00:00+00:00,8.36,68.7,0.0,0.0,0.0,274.4,2.48,160.0,100930.0
1990-01-01 11:00:00+00:00,6.96,76.65,0.0,0.0,0.0,268.6,2.28,167.0,100960.0
1990-01-01 12:00:00+00:00,5.85,82.5,0.0,0.0,0.0,265.5,2.21,171.0,100970.0
1990-01-01 13:00:00+00:00,4.8,85.55,0.0,0.0,0.0,264.75,2.14,171.0,100960.0
1990-01-01 14:00:00+00:00,3.91,92.15,0.0,0.0,0.0,262.8,2.21,172.0,100970.0
1990-01-01 15:00:00+00:00,3.31,92.15,0.0,0.0,0.0,264.15,2.14,170.0,100940.0
1990-01-01 16:00:00+00:00,2.87,88.7,0.0,0.0,0.0,263.6,2.14,179.0,100950.0
1990-01-01 17:00:00+00:00,2.46,92.15,0.0,0.0,0.0,263.75,2.0,171.0,100900.0
1990-01-01 18:00:00+00:00,2.4,92.15,0.0,0.0,0.0,277.9,1.86,166.0,100830.0
1990-01-01 19:00:00+00:00,2.27,92.15,0.0,0.0,0.0,281.2,1.66,160.0,100760.0
1990-01-01 20:00:00+00:00,2.2,92.15,0.0,0.0,0.0,281.4,1.72,159.0,100710.0
1990-01-01 21:00:00+00:00,2.04,95.65,0.0,0.0,0.0,278.3,1.79,159.0,100660.0
1990-01-01 22:00:00+00:00,1.82,92.1,0.0,0.0,0.0,274.8,1.79,162.0,100660.0
