time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-6.93,73.01,130.85,643.26,58.85,204.7,2.41,191.0,101180.0
1990-01-01 01:00:00+00:00,-5.36,71.92,263.15,699.19,87.4,207.76,2.5,196.0,101200.0
1990-01-01 02:00:00+00:00,-3.79,70.82,372.6,729.47,112.8,210.82,2.58,210.0,101200.0
1990-01-01 03:00:00+00:00,-2.22,69.73,419.8,766.19,98.65,213.88,2.66,223.0,101150.0
1990-01-01 04:00:00+00:00,-0.65,68.64,424.25,761.21,92.3,216.94,2.75,233.0,101050.0
1990-01-01 05:00:00+00:00,0.92,67.54,367.5,696.57,84.85,220.0,2.83,243.0,100980.0
1990-01-01 06:00:00+00:00,2.48,66.45,252.25,552.97,69.6,223.06,2.91,249.0,100980.0
1990-01-01 07:00:00+00:00,4.05,65.36,109.65,306.31,43.85,226.12,3.0,241.0,100890.0
1990-01-01 08:00:00+00:00,0.44,69.95,7.55,34.99,5.2,214.05,2.28,231.0,100910.0
1990-01-01 09:00:00+00:00,-1.76,78.45,0.0,0.0,0.0,209.95,2.55,226.0,100940.0
1990-01-01 10:00:00+00:00,-3.14,84.8,0.0,0.0,0.0,207.65,2.48,217.0,100960.0
1990-01-01 11:00:00+00:00,-4.02,88.2,0.0,0.0,0.0,206.1,2.48,204.0,100960.0
1990-01-01 12:00:00+00:00,-4.69,91.75,0.0,0.0,0.0,203.4,2.41,196.0,100960.0
1990-01-01 13:00:00+00:00,-5.31,91.7,0.0,0.0,0.0,202.6,2.21,197.0,100970.0
1990-01-01 14:00:00+00:00,-5.92,88.0,0.0,0.0,0.0,200.85,2.07,208.0,101000.0
1990-01-01 15:00:00+00:00,-6.31,91.65,0.0,0.0,0.0,200.5,2.14,221.0,101040.0
1990-01-01 16:00:00+00:00,-6.57,88.0,0.0,0.0,0.0,199.7,2.14,244.0,101060.0
1990-01-01 17:00:00+00:00,-6.9,84.4,0.0,0.0,0.0,197.4,2.28,280.0,101100.0
1990-01-01 18:00:00+00:00,-7.44,71.4,0.0,0.0,0.0,194.5,2.41,316.0,101140.0
1990-01-01 19:00:00+00:00,-7.73,68.35,0.0,0.0,0.0,190.4,2.07,335.0,101170.0
1990-01-01 20:00:00+00:00,-8.58,62.65,0.0,0.0,0.0,187.7,1.93,2.0,101160.0
1990-01-01 21:00:00+00:00,-9.42,65.15,0.0,0.0,0.0,185.0,1.59,27.0,101180.0
1990-01-01 22:00:00+00:00,-10.07,67.9,0.0,0.0,0.0,184.4,1.38,43.0,101210.0
1990-01-01 23:00:00+00:00,-10.77,73.8,0.0,0.0,0.0,180.55,1.17,47.0,101250.0
1990-01-02 00:00:00+00:00,-11.03,73.8,153.25,893.45,53.25,180.75,1.03,43.0,101300.0
1990-01-02 01:00:00+00:00,-9.05,68.15,292.0,855.69,76.65,184.15,1.03,30.0,101340.0
1990-01-02 02:00:00+00:00,-7.14,60.4,394.8,856.47,89.2,185.75,1.17,27.0,101360.0
1990-01-02 03:00:00+00:00,-5.57,53.5,445.25,834.75,94.5,189.25,1.31,8.0,101350.0
1990-01-02 04:00:00+00:00,-4.5,47.35,437.25,785.41,93.65,191.75,1.59,351.0,101290.0
1990-01-02 05:00:00+00:00,-3.91,43.6,371.85,699.88,86.65,192.95,1.79,336.0,101260.0
1990-01-02 06:00:00+00:00,-3.76,41.75,256.75,555.52,72.15,192.75,2.0,330.0,101300.0
1990-01-02 07:00:00+00:00,-4.0,43.6,113.15,314.27,44.95,192.75,1.93,322.0,101290.0
1990-01-02 08:00:00+00:00,-4.73,47.2,8.2,38.86,5.5,191.0,1.17,341.0,101330.0
1990-01-02 09:00:00+00:00,-5.77,51.15,0.0,0.0,0.0,188.5,1.24,58.0,101290.0
1990-01-02 10:00:00+00:00,-7.09,55.45,0.0,0.0,0.0,187.5,1.45,104.0,101300.0
1990-01-02 11:00:00+00:00,-8.09,60.1,0.0,0.0,0.0,186.75,1.24,161.0,101330.0
1990-01-02 12:00:00+00:00,-8.75,62.5,0.0,0.0,0.0,186.15,1.31,180.0,101360.0
1990-01-02 13:00:00+00:00,-9.12,62.5,0.0,0.0,0.0,185.95,1.52,182.0,101340.0
1990-01-02 14:00:00+00:00,-9.27,65.15,0.0,0.0,0.0,185.2,1.72,183.0,101370.0
1990-01-02 15:00:00+00:00,-9.45,65.15,0.0,0.0,0.0,185.4,1.66,208.0,101390.0
1990-01-02 16:00:00+00:00,-9.58,65.15,0.0,0.0,0.0,184.6,2.07,267.0,101430.0
1990-01-02 17:00:00+00:00,-9.5,65.15,0.0,0.0,0.0,183.25,2.83,312.0,101510.0
1990-01-02 18:00:00+00:00,-9.84,62.3,0.0,0.0,0.0,181.3,2.83,337.0,101580.0
1990-01-02 19:00:00+00:00,-10.57,59.5,0.0,0.0,0.0,182.3,2.48,6.0,101680.0
1990-01-02 20:00:00+00:00,-11.1,59.4,0.0,0.0,0.0,180.55,2.21,23.0,101660.0
1990-01-02 21:00:00+00:00,-11.56,59.25,0.0,0.0,0.0,180.35,2.21,36.0,101690.0
1990-01-02 22:00:00+00:00,-11.89,56.7,0.0,0.0,0.0,184.6,2.34,39.0,101700.0
1990-01-02 23:00:00+00:00,-12.27,59.15,0.0,0.0,0.0,180.75,2.41,38.0,101760.0
1990-01-03 00:00:00+00:00,-12.19,54.25,152.05,834.15,58.6,176.5,2.28,37.0,101810.0
1990-01-03 01:00:00+00:00,-10.66,49.85,289.5,816.56,83.65,175.65,2.69,31.0,101870.0
