time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-25.05,78.47,0.0,0.0,0.0,163.83,2.3,258.0,95220.0
1990-01-01 01:00:00+00:00,-25.04,78.35,148.0,602.1,74.7,162.4,2.28,254.0,95270.0
1990-01-01 02:00:00+00:00,-25.03,78.23,242.35,656.28,98.15,160.98,2.26,250.0,95280.0
1990-01-01 03:00:00+00:00,-25.02,78.11,301.65,717.67,98.85,159.55,2.24,246.0,95310.0
1990-01-01 04:00:00+00:00,-25.01,77.99,306.55,699.61,92.45,158.13,2.22,248.0,95290.0
1990-01-01 05:00:00+00:00,-25.0,77.87,258.3,600.25,85.15,156.7,2.19,250.0,95280.0
1990-01-01 06:00:00+00:00,-24.99,77.76,150.65,283.22,85.2,155.28,2.17,250.0,95300.0
1990-01-01 07:00:00+00:00,-24.98,77.64,50.5,126.98,33.0,153.85,2.15,250.0,95320.0
1990-01-01 08:00:00+00:00,-22.87,78.85,0.3,0.0,0.3,175.15,2.76,248.0,95360.0
1990-01-01 09:00:00+00:00,-23.95,78.7,0.0,0.0,0.0,170.3,2.9,249.0,95420.0
1990-01-01 10:00:00+00:00,-24.81,78.5,0.0,0.0,0.0,168.75,2.76,249.0,95450.0
1990-01-01 11:00:00+00:00,-25.84,74.75,0.0,0.0,0.0,162.95,2.69,244.0,95470.0
1990-01-01 12:00:00+00:00,-26.52,78.25,0.0,0.0,0.0,167.75,2.55,240.0,95470.0
1990-01-01 13:00:00+00:00,-27.45,74.5,0.0,0.0,0.0,160.25,2.62,237.0,95490.0
1990-01-01 14:00:00+00:00,-28.12,74.3,0.0,0.0,0.0,161.6,2.55,233.0,95520.0
1990-01-01 15:00:00+00:00,-28.9,74.2,0.0,0.0,0.0,158.5,2.55,228.0,95530.0
1990-01-01 16:00:00+00:00,-29.36,77.9,0.0,0.0,0.0,161.4,2.55,226.0,95550.0
1990-01-01 17:00:00+00:00,-29.8,77.8,0.0,0.0,0.0,158.5,2.69,225.0,95560.0
1990-01-01 18:00:00+00:00,-30.06,77.7,0.0,0.0,0.0,160.4,2.69,226.0,95590.0
1990-01-01 19:00:00+00:00,-30.4,77.7,0.0,0.0,0.0,155.95,2.9,228.0,95640.0
1990-01-01 20:00:00+00:00,-30.37,77.7,0.0,0.0,0.0,161.4,2.9,230.0,95640.0
1990-01-01 21:00:00+00:00,-30.06,77.7,0.0,0.0,0.0,171.05,2.69,230.0,95650.0
1990-01-01 22:00:00+00:00,-30.31,77.7,0.0,0.0,0.0,164.3,2.62,225.0,95690.0
