time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,9.07,57.69,156.15,879.33,61.2,305.36,2.76,2.0,101070.0
1990-01-01 01:00:00+00:00,10.26,56.7,352.4,840.03,95.45,301.17,2.37,6.0,101130.0
1990-01-01 02:00:00+00:00,11.46,55.71,523.95,865.93,115.05,296.97,1.98,15.0,101190.0
1990-01-01 03:00:00+00:00,12.66,54.72,644.2,869.59,126.25,292.77,1.59,32.0,101160.0
1990-01-01 04:00:00+00:00,13.85,53.74,698.25,849.68,130.9,288.57,1.2,101.0,101050.0
1990-01-01 05:00:00+00:00,15.05,52.75,681.15,807.0,129.5,284.37,0.81,142.0,100920.0
1990-01-01 06:00:00+00:00,16.24,51.76,596.95,740.27,121.6,280.17,0.42,151.0,100780.0
1990-01-01 07:00:00+00:00,17.44,50.77,450.2,628.63,106.85,275.98,0.03,170.0,100630.0
1990-01-01 08:00:00+00:00,18.45,41.05,262.3,447.93,82.1,297.25,2.07,169.0,100570.0
1990-01-01 09:00:00+00:00,17.93,44.05,75.25,182.74,35.0,296.5,1.86,166.0,100540.0
1990-01-01 10:00:00+00:00,16.47,50.6,0.1,0.0,0.1,293.95,2.07,154.0,100550.0
1990-01-01 11:00:00+00:00,14.22,58.1,0.0,0.0,0.0,289.5,2.28,144.0,100540.0
1990-01-01 12:00:00+00:00,12.38,66.85,0.0,0.0,0.0,287.2,2.28,135.0,100560.0
1990-01-01 13:00:00+00:00,10.85,74.4,0.0,0.0,0.0,285.85,2.14,128.0,100600.0
1990-01-01 14:00:00+00:00,9.58,79.9,0.0,0.0,0.0,284.85,1.93,122.0,100620.0
1990-01-01 15:00:00+00:00,8.95,79.85,0.0,0.0,0.0,284.5,1.79,122.0,100630.0
1990-01-01 16:00:00+00:00,8.51,79.85,0.0,0.0,0.0,283.7,1.66,124.0,100600.0
1990-01-01 17:00:00+00:00,8.1,79.75,0.0,0.0,0.0,282.75,1.66,127.0,100590.0
1990-01-01 18:00:00+00:00,7.58,82.7,0.0,0.0,0.0,281.75,1.72,127.0,100580.0
1990-01-01 19:00:00+00:00,6.98,82.65,0.0,0.0,0.0,278.3,2.34,141.0,100540.0
1990-01-01 20:00:00+00:00,6.75,85.75,0.0,0.0,0.0,277.3,2.34,138.0,100510.0
1990-01-01 21:00:00+00:00,6.54,85.75,0.0,0.0,0.0,276.75,2.28,139.0,100510.0
1990-01-01 22:00:00+00:00,6.35,88.95,0.0,0.0,0.0,276.55,2.28,141.0,100470.0
1990-01-01 23:00:00+00:00,6.33,85.7,0.0,0.0,0.0,277.3,2.14,142.0,100500.0
1990-01-02 00:00:00+00:00,6.99,82.65,150.95,836.71,61.3,278.85,1.72,139.0,100570.0
1990-01-02 01:00:00+00:00,10.17,82.95,337.75,783.02,98.65,284.2,1.24,140.0,100650.0
1990-01-02 02:00:00+00:00,14.39,64.85,463.0,695.45,134.7,294.95,1.72,147.0,100690.0
1990-01-02 03:00:00+00:00,16.34,60.75,552.1,665.27,155.65,318.35,2.48,154.0,100690.0
1990-01-02 04:00:00+00:00,17.71,56.85,577.35,603.1,174.2,325.7,3.03,161.0,100580.0
1990-01-02 05:00:00+00:00,18.65,57.1,513.7,409.19,233.5,342.15,3.38,165.0,100470.0
1990-01-02 06:00:00+00:00,19.28,57.2,385.75,261.38,217.5,341.95,3.86,176.0,100340.0
1990-01-02 07:00:00+00:00,19.49,59.25,278.8,166.58,187.5,358.4,3.59,182.0,100250.0
1990-01-02 08:00:00+00:00,19.69,57.3,131.85,83.82,97.95,366.55,3.38,178.0,100220.0
1990-01-02 09:00:00+00:00,19.45,61.4,31.65,27.86,25.45,377.95,2.41,171.0,100230.0
1990-01-02 10:00:00+00:00,18.63,65.75,0.05,0.0,0.05,381.05,1.66,146.0,100260.0
